codstaz,reg,prov_,stazione,linea_fisi,saliti7_9,discesi7_9,corse7_9,saliti24h,corse24h,saliti_s,saliti_r,saliti_re,corse_s,corse_r,corse_re,anno,calendario,point_x,point_y
"9",LO,PV,SARTIRANA,MILANO-MORTARA-AL,34.0000000000000000000000000000000,4.0000000000000000000000000000000,2.0000000000000000000000000000000,52.0000000000000000000000000000000,9.9999999999999982236431605997495,0.0000000000000000000000000000000,52.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,9.9999999999999982236431605997495,0.0000000000000000000000000000000,2016.0000000000000000000000000000000,Invernale,8.6701604599999999578585629933514,45.1118100209999965954921208322048
"5838",LO,BG,STEZZANO,BERGAMO-CREMONA,97.0000000000000000000000000000000,31.0000000000000000000000000000000,8.0000000000000000000000000000000,258.0000000000000000000000000000000,53.0000000000000000000000000000000,0.0000000000000000000000000000000,257.0000000000000000000000000000000,1.0000000000000000000000000000000,0.0000000000000000000000000000000,52.0000000000000000000000000000000,1.0000000000000000000000000000000,2019.0000000000000000000000000000000,Invernale,9.6446273680000000894096956471913,45.6583959350000014865145203657448
"46",LO,PV,FERRERA LOMELLINA,CAVA C.-TORREBER,14.0000000000000017763568394002505,1.0000000000000000000000000000000,4.0000000000000000000000000000000,60.0000000000000000000000000000000,26.0000000000000000000000000000000,0.0000000000000000000000000000000,60.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,26.0000000000000000000000000000000,0.0000000000000000000000000000000,2017.0000000000000000000000000000000,Invernale,8.8628422740000001311955202254467,45.1118934069999966141040204092860
"130",LO,MI,MILANO GRECO PIRELLI,CHIASSO-MILANO,1550.0000000000000000000000000000000,6210.0000000000000000000000000000000,55.0000000000000000000000000000000,16127.0000000000000000000000000000000,386.0000000000000000000000000000000,10825.0000000000000000000000000000000,5302.0000000000000000000000000000000,0.0000000000000000000000000000000,247.0000000000000000000000000000000,139.0000000000000000000000000000000,0.0000000000000000000000000000000,2016.0000000000000000000000000000000,Invernale,9.2144966789999998013627191539854,45.5128030649999999468491296283901
"135",LO,SO,VERCEIA,CHIAVENNA-COLICO,39.0000000000000000000000000000000,6.0000000000000000000000000000000,3.0000000000000000000000000000000,101.0000000000000000000000000000000,30.0000000000000000000000000000000,0.0000000000000000000000000000000,101.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,30.0000000000000000000000000000000,0.0000000000000000000000000000000,2019.0000000000000000000000000000000,Invernale,9.4584486109999996727992765954696,46.2029050610000027177193260286003
"31",PI,NO,NOVARA,TORINO-MILANO,592.0000000000000000000000000000000,990.0000000000000000000000000000000,8.0000000000000000000000000000000,3082.0000000000000000000000000000000,84.0000000000000000000000000000000,2888.0000000000000000000000000000000,194.0000000000000000000000000000000,0.0000000000000000000000000000000,74.0000000000000000000000000000000,9.9999999999999982236431605997495,0.0000000000000000000000000000000,2019.0000000000000000000000000000000,Invernale,8.6249716999999996858150552725419,45.4512966200000008143433660734445
"245",LO,BS,ROVATO,MILANO-VENEZIA,735.0000000000000000000000000000000,272.0000000000000000000000000000000,16.0000000000000000000000000000000,1967.0000000000000000000000000000000,105.0000000000000000000000000000000,0.0000000000000000000000000000000,1196.0000000000000000000000000000000,771.0000000000000000000000000000000,0.0000000000000000000000000000000,74.0000000000000000000000000000000,31.0000000000000000000000000000000,2015.0000000000000000000000000000000,Invernale,10.0009521469999995701982697937638,45.5520082689999981084838509559631
"251",LO,PV,S.MARTINO-CAVA,MILANO-GENOVA,142.0000000000000000000000000000000,14.0000000000000017763568394002505,7.0000000000000008881784197001252,270.0000000000000000000000000000000,38.0000000000000000000000000000000,0.0000000000000000000000000000000,223.0000000000000000000000000000000,47.0000000000000000000000000000000,0.0000000000000000000000000000000,32.0000000000000000000000000000000,6.0000000000000000000000000000000,2018.0000000000000000000000000000000,Invernale,9.1153608679999997832510416628793,45.1449490700000026777161110658199
"196",LO,LC,OSNAGO,TIRANO-MILANO Mz-Lc,440.0000000000000000000000000000000,73.0000000000000000000000000000000,8.0000000000000000000000000000000,966.0000000000000000000000000000000,67.0000000000000000000000000000000,966.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,67.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,2019.0000000000000000000000000000000,Invernale,9.3870218350000005358424459700473,45.6786092870000004495523171499372
"159",LO,SO,CHIURO,TIRANO-MILANO So-Tir,4.0000000000000000000000000000000,1.0000000000000000000000000000000,1.0000000000000000000000000000000,6.0000000000000000000000000000000,9.9999999999999982236431605997495,0.0000000000000000000000000000000,6.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,9.9999999999999982236431605997495,0.0000000000000000000000000000000,2015.0000000000000000000000000000000,Invernale,9.9923504439999994986010278807953,46.1647319469999999341780494432896
"6",LO,PV,MORTARA,MILANO-MORTARA-AL,894.0000000000000000000000000000000,575.0000000000000000000000000000000,14.0000000000000017763568394002505,2950.0000000000000000000000000000000,87.0000000000000000000000000000000,0.0000000000000000000000000000000,2950.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,87.0000000000000000000000000000000,0.0000000000000000000000000000000,2016.0000000000000000000000000000000,Invernale,8.7316813799999994927247826126404,45.2522560760000018831306078936905
"222",LO,CR,CREMA,BERGAMO-CREMONA,286.0000000000000000000000000000000,336.0000000000000000000000000000000,4.9999999999999991118215802998748,1164.0000000000000000000000000000000,37.0000000000000000000000000000000,0.0000000000000000000000000000000,1164.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,37.0000000000000000000000000000000,0.0000000000000000000000000000000,2015.0000000000000000000000000000000,Invernale,9.6942414570000003948280209442601,45.3669390129999996474907675292343
"2771",LO,CO,Lomazzo,Saronno - Como,952.0000000000000000000000000000000,195.0000000000000000000000000000000,9.9999999999999982236431605997495,2249.0000000000000000000000000000000,71.0000000000000000000000000000000,0.0000000000000000000000000000000,1894.0000000000000000000000000000000,355.0000000000000000000000000000000,0.0000000000000000000000000000000,61.0000000000000000000000000000000,9.9999999999999982236431605997495,2015.0000000000000000000000000000000,Invernale,9.0361016860000002992592271766625,45.6987561159999984283786034211516
"2",PI,AL,GARBAGNA,NOVARA-MORTARA,23.0000000000000000000000000000000,0.0000000000000000000000000000000,3.0000000000000000000000000000000,30.0000000000000000000000000000000,9.9999999999999982236431605997495,0.0000000000000000000000000000000,30.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,9.9999999999999982236431605997495,0.0000000000000000000000000000000,2019.0000000000000000000000000000000,Invernale,8.6663343249999993389565133838914,45.3856740900000019678373064380139
"2791",LO,BS,Passirano,Brescia - Iseo,108.0000000000000000000000000000000,15.0000000000000000000000000000000,6.0000000000000000000000000000000,177.0000000000000000000000000000000,37.0000000000000000000000000000000,0.0000000000000000000000000000000,177.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,37.0000000000000000000000000000000,0.0000000000000000000000000000000,2018.0000000000000000000000000000000,Invernale,10.0636813299999996473843566491269,45.5901133750000013833414413966238
"326",EM,PC,SARMATO,ALESS.-PIACENZA,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,9.9999999999999982236431605997495,14.0000000000000017763568394002505,0.0000000000000000000000000000000,9.9999999999999982236431605997495,0.0000000000000000000000000000000,0.0000000000000000000000000000000,14.0000000000000017763568394002505,0.0000000000000000000000000000000,2018.0000000000000000000000000000000,Invernale,9.4911016799999998738712747581303,45.0629974900000007664857548661530
"2771",LO,CO,Lomazzo,Saronno - Como,1043.0000000000000000000000000000000,211.0000000000000000000000000000000,11.0000000000000000000000000000000,2226.0000000000000000000000000000000,70.0000000000000000000000000000000,0.0000000000000000000000000000000,1834.0000000000000000000000000000000,392.0000000000000000000000000000000,0.0000000000000000000000000000000,60.0000000000000000000000000000000,9.9999999999999982236431605997495,2017.0000000000000000000000000000000,Invernale,9.0361016860000002992592271766625,45.6987561159999984283786034211516
"2737",LO,BS,Cedegolo,Breno - Edolo,47.0000000000000000000000000000000,7.0000000000000008881784197001252,4.0000000000000000000000000000000,66.0000000000000000000000000000000,17.0000000000000000000000000000000,0.0000000000000000000000000000000,46.0000000000000000000000000000000,19.9999999999999964472863211994991,0.0000000000000000000000000000000,4.0000000000000000000000000000000,13.0000000000000000000000000000000,2017.0000000000000000000000000000000,Invernale,10.3500090920000005212386895436794,46.0723040740000016057820175774395
"192",LO,BG,CALUSCO,SEREGNO-BERGAMO,532.0000000000000000000000000000000,71.0000000000000000000000000000000,8.0000000000000000000000000000000,1093.0000000000000000000000000000000,49.0000000000000000000000000000000,0.0000000000000000000000000000000,1093.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,49.0000000000000000000000000000000,0.0000000000000000000000000000000,2015.0000000000000000000000000000000,Invernale,9.4706796910000008438146323896945,45.6841907660000003943423507735133
"302",LO,CR,PONTE D'ADDA,CODOGNO-MANTOVA,257.0000000000000000000000000000000,31.0000000000000000000000000000000,6.0000000000000000000000000000000,449.0000000000000000000000000000000,37.0000000000000000000000000000000,0.0000000000000000000000000000000,53.0000000000000000000000000000000,396.0000000000000000000000000000000,0.0000000000000000000000000000000,16.0000000000000000000000000000000,21.0000000000000000000000000000000,2018.0000000000000000000000000000000,Invernale,9.7907704350000006598975232918747,45.1844376239999974131933413445950
"246",LO,BS,OSPITALETTO TRAVAGLIATO,MILANO-VENEZIA,189.0000000000000000000000000000000,72.0000000000000000000000000000000,9.0000000000000000000000000000000,447.0000000000000000000000000000000,60.0000000000000000000000000000000,0.0000000000000000000000000000000,447.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,60.0000000000000000000000000000000,0.0000000000000000000000000000000,2019.0000000000000000000000000000000,Invernale,10.0743857349999998973544279579073,45.5461250540000008868446457199752
"291",LO,PV,LAMBRINIA,PAVIA-CASALPUST.,27.0000000000000000000000000000000,2.0000000000000000000000000000000,4.0000000000000000000000000000000,60.0000000000000000000000000000000,22.0000000000000000000000000000000,0.0000000000000000000000000000000,60.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,22.0000000000000000000000000000000,0.0000000000000000000000000000000,2019.0000000000000000000000000000000,Invernale,9.5274614419999998915500327711925,45.1644570019999989085590641479939
"72",PI,NO,DORMELLETTO,DOMODOSSOLA-MILANO,44.0000000000000000000000000000000,36.0000000000000000000000000000000,4.9999999999999991118215802998748,196.0000000000000000000000000000000,33.0000000000000000000000000000000,0.0000000000000000000000000000000,196.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,33.0000000000000000000000000000000,0.0000000000000000000000000000000,2019.0000000000000000000000000000000,Invernale,8.5743996199999994445306583656929,45.7300906600000018897844711318612
"260",LO,MI,S.ZENONE AL LAMBRO,MILANO-BOLOGNA,480.0000000000000000000000000000000,94.0000000000000000000000000000000,8.0000000000000000000000000000000,1056.0000000000000000000000000000000,75.0000000000000000000000000000000,1056.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,75.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,2016.0000000000000000000000000000000,Invernale,9.3612888979999997474124029395171,45.3379045989999980292850523255765
"258",LO,MI,S.GIULIANO MILANESE,MILANO-BOLOGNA,508.0000000000000000000000000000000,245.0000000000000000000000000000000,9.9999999999999982236431605997495,1295.0000000000000000000000000000000,79.0000000000000000000000000000000,1295.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,79.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,2016.0000000000000000000000000000000,Invernale,9.2864521969999991313216014532372,45.3913053730000015661971701774746
"89",LO,MI,ABBIATEGRASSO,MILANO-MORTARA-AL,1473.0000000000000000000000000000000,312.0000000000000000000000000000000,8.0000000000000000000000000000000,3494.0000000000000000000000000000000,46.0000000000000000000000000000000,0.0000000000000000000000000000000,3494.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,46.0000000000000000000000000000000,0.0000000000000000000000000000000,2018.0000000000000000000000000000000,Invernale,8.9213370350000005259971658233553,45.4007152220000023135071387514472
"218",LO,BG,TREVIGLIO OVEST,BERGAMO-CREMONA,308.0000000000000000000000000000000,119.0000000000000000000000000000000,11.0000000000000000000000000000000,833.0000000000000000000000000000000,68.0000000000000000000000000000000,0.0000000000000000000000000000000,532.0000000000000000000000000000000,301.0000000000000000000000000000000,0.0000000000000000000000000000000,52.0000000000000000000000000000000,16.0000000000000000000000000000000,2019.0000000000000000000000000000000,Invernale,9.5803132400000006185791789903305,45.5218455669999926271884760353714
"2726",LO,CO,Cadorago,Saronno - Como,282.0000000000000000000000000000000,55.0000000000000000000000000000000,8.0000000000000000000000000000000,608.0000000000000000000000000000000,61.0000000000000000000000000000000,0.0000000000000000000000000000000,608.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,61.0000000000000000000000000000000,0.0000000000000000000000000000000,2019.0000000000000000000000000000000,Invernale,9.0410990410000007244661901495419,45.7298104070000022147723939269781
"259",LO,MI,MELEGNANO,MILANO-BOLOGNA,673.0000000000000000000000000000000,209.0000000000000000000000000000000,8.0000000000000000000000000000000,2040.0000000000000000000000000000000,76.0000000000000000000000000000000,2038.0000000000000000000000000000000,2.0000000000000000000000000000000,0.0000000000000000000000000000000,75.0000000000000000000000000000000,1.0000000000000000000000000000000,0.0000000000000000000000000000000,2015.0000000000000000000000000000000,Invernale,9.3193020000000004188223101664335,45.3564058649999992667289916425943
"-",VE,"-","-","-",295.0000000000000000000000000000000,378.0000000000000000000000000000000,4.9999999999999991118215802998748,3437.0000000000000000000000000000000,36.0000000000000000000000000000000,0.0000000000000000000000000000000,131.0000000000000000000000000000000,3306.0000000000000000000000000000000,0.0000000000000000000000000000000,4.0000000000000000000000000000000,32.0000000000000000000000000000000,2016.0000000000000000000000000000000,Invernale,,
